epoch,step,train_loss,val_loss
49,1544,0.005158530082553625,
49,1545,0.003636101959273219,
49,1546,0.004513269755989313,
49,1547,0.007240577135235071,
49,1548,0.003212584648281336,
49,1549,0.03499860689043999,
49,1549,,0.01188846305012703
50,1550,0.011901022866368294,
50,1551,0.006420427467674017,
50,1552,0.008413150906562805,
50,1553,0.00975673645734787,
50,1554,0.010457461699843407,
50,1555,0.012659946456551552,
50,1556,0.012156667187809944,
50,1557,0.016504714265465736,
50,1558,0.009998150169849396,
50,1559,0.008123793639242649,
50,1560,0.012202126905322075,
50,1561,0.01327680703252554,
50,1562,0.018388716503977776,
50,1563,0.025681830942630768,
50,1564,0.008486700244247913,
50,1565,0.009918617084622383,
50,1566,0.005636742804199457,
50,1567,0.007585929241031408,
50,1568,0.005792832002043724,
50,1569,0.009856476448476315,
50,1570,0.007582973688840866,
50,1571,0.012389480136334896,
50,1572,0.006463769357651472,
50,1573,0.011252510361373425,
50,1574,0.006821973714977503,
50,1575,0.00923536904156208,
50,1576,0.006013247650116682,
50,1577,0.015813710168004036,
50,1578,0.005420546513050795,
50,1579,0.007098066154867411,
50,1580,0.02026665024459362,
50,1580,,0.007349209859967232
51,1581,0.007724234368652105,
51,1582,0.006621699780225754,
51,1583,0.006963955704122782,
51,1584,0.009330231696367264,
51,1585,0.0055803898721933365,
51,1586,0.010258379392325878,
51,1587,0.006725533865392208,
51,1588,0.009693058207631111,
51,1589,0.005418053828179836,
51,1590,0.0051414212211966515,
51,1591,0.005604793317615986,
51,1592,0.0073713334277272224,
51,1593,0.006098190322518349,
51,1594,0.005943131633102894,
51,1595,0.008212928660213947,
51,1596,0.004619283601641655,
51,1597,0.007126274984329939,
51,1598,0.005009480286389589,
51,1599,0.007115586660802364,
51,1600,0.004970119334757328,
51,1601,0.010624505579471588,
51,1602,0.015466525219380856,
51,1603,0.006724126636981964,
51,1604,0.005142875947058201,
51,1605,0.007747533731162548,
51,1606,0.006397902499884367,
51,1607,0.004895875696092844,
51,1608,0.007439255248755217,
51,1609,0.010201524943113327,
51,1610,0.005084328819066286,
51,1611,0.008194486610591412,
51,1611,,0.005635848268866539
52,1612,0.006074283272027969,
52,1613,0.004533130209892988,
52,1614,0.004404609557241201,
52,1615,0.012492612935602665,
52,1616,0.003508991561830044,
52,1617,0.007719497196376324,
52,1618,0.004148822743445635,
52,1619,0.006113006267696619,
52,1620,0.004961765371263027,
52,1621,0.004652724601328373,
52,1622,0.0038137405645102262,
52,1623,0.0041963146068155766,
52,1624,0.005246818996965885,
52,1625,0.007311140187084675,
52,1626,0.004497194197028875,
52,1627,0.005490925163030624,
52,1628,0.005574860144406557,
52,1629,0.007175635080784559,
52,1630,0.008199520409107208,
52,1631,0.003961682319641113,
52,1632,0.003984848968684673,
52,1633,0.01714901626110077,
52,1634,0.005751783028244972,
52,1635,0.007235867436975241,
52,1636,0.008976503275334835,
52,1637,0.005980676040053368,
52,1638,0.005497788544744253,
52,1639,0.005371799226850271,
52,1640,0.005987001117318869,
52,1641,0.0036589407827705145,
52,1642,0.007278265431523323,
52,1642,,0.004849158693104982
53,1643,0.004734328482300043,
53,1644,0.004579429514706135,
53,1645,0.006670416332781315,
53,1646,0.004407394211739302,
53,1647,0.009475965052843094,
53,1648,0.008791509084403515,
53,1649,0.006669334601610899,
53,1650,0.003513242583721876,
53,1651,0.004531621467322111,
53,1652,0.005109377205371857,
53,1653,0.003919447306543589,
53,1654,0.003752075834199786,
53,1655,0.007724299561232328,
53,1656,0.008009025827050209,
53,1657,0.013071529567241669,
53,1658,0.004776228219270706,
53,1659,0.006891525816172361,
53,1660,0.004302240442484617,
53,1661,0.00405904883518815,
53,1662,0.004651226103305817,
53,1663,0.005730711854994297,
53,1664,0.004545502830296755,
53,1665,0.005154408514499664,
53,1666,0.005299955140799284,
53,1667,0.003578297095373273,
53,1668,0.004537603352218866,
53,1669,0.007529454305768013,
53,1670,0.004275924526154995,
53,1671,0.003810442751273513,
53,1672,0.003629143349826336,
53,1673,0.010379372164607048,
53,1673,,0.005130081437528133
54,1674,0.005620452109724283,
54,1675,0.004439040552824736,
54,1676,0.008853208273649216,
54,1677,0.004560263827443123,
54,1678,0.005949157290160656,
54,1679,0.008626238442957401,
54,1680,0.003566087456420064,
54,1681,0.00602667685598135,
54,1682,0.0060966406017541885,
54,1683,0.005636830814182758,
54,1684,0.007026975974440575,
54,1685,0.006580685265362263,
54,1686,0.003914715722203255,
54,1687,0.007505825720727444,
54,1688,0.011099342256784439,
54,1689,0.003916038665920496,
54,1690,0.002876021433621645,
54,1691,0.007424573414027691,
54,1692,0.003770737675949931,
54,1693,0.0054961396381258965,
54,1694,0.005323608871549368,
54,1695,0.0054868427105247974,
54,1696,0.0037112359423190355,
54,1697,0.0036351324524730444,
54,1698,0.004936673678457737,
54,1699,0.0042619300074875355,
54,1700,0.004008154850453138,
54,1701,0.004499178379774094,
54,1702,0.006277788430452347,
54,1703,0.003145587397739291,
54,1704,0.005629271734505892,
54,1704,,0.004517896566540003
55,1705,0.003386635798960924,
55,1706,0.00497347442433238,
55,1707,0.0045638782903552055,
55,1708,0.0036558075807988644,
55,1709,0.0035815248265862465,
55,1710,0.004408244974911213,
55,1711,0.0032204072922468185,
55,1712,0.005180977750569582,
55,1713,0.0037591129075735807,
55,1714,0.003239222103729844,
55,1715,0.0034829038195312023,
55,1716,0.0035819050390273333,
55,1717,0.004876822233200073,
55,1718,0.0031380164436995983,
55,1719,0.006367569323629141,
55,1720,0.0031156078912317753,
55,1721,0.007444604299962521,
55,1722,0.0058541991747915745,
55,1723,0.004210802260786295,
55,1724,0.004536511842161417,
55,1725,0.0053411731496453285,
55,1726,0.0069054956547915936,
55,1727,0.003178615355864167,
55,1728,0.007237349636852741,
55,1729,0.00635148398578167,
55,1730,0.0034327865578234196,
55,1731,0.0025946684181690216,
55,1732,0.0028162000235170126,
55,1733,0.0033630351535975933,
55,1734,0.003136988962069154,
55,1735,0.015153218060731888,
55,1735,,0.004325104411691427
56,1736,0.0031285297591239214,
56,1737,0.009217712096869946,
56,1738,0.003992665093392134,
56,1739,0.004869804717600346,
56,1740,0.005342873744666576,
56,1741,0.005997675471007824,
56,1742,0.004595616832375526,
56,1743,0.0047925920225679874,
56,1744,0.004298787098377943,
56,1745,0.004109685309231281,
56,1746,0.005581615958362818,
56,1747,0.004604414105415344,
56,1748,0.004085693042725325,
56,1749,0.004754452966153622,
56,1750,0.0062134540639817715,
56,1751,0.0032119303941726685,
56,1752,0.0039173755794763565,
56,1753,0.005457632709294558,
56,1754,0.013081674464046955,
56,1755,0.005580425262451172,
56,1756,0.007252609822899103,
56,1757,0.0040472326800227165,
56,1758,0.003342576790601015,
56,1759,0.003944022580981255,
56,1760,0.003982653841376305,
56,1761,0.005704765673726797,
56,1762,0.007895484566688538,
56,1763,0.004530058242380619,
56,1764,0.003270228859037161,
56,1765,0.0039026904851198196,
56,1766,0.022223355248570442,
56,1766,,0.004154183901846409
57,1767,0.004907336086034775,
57,1768,0.010543858632445335,
57,1769,0.004042634274810553,
57,1770,0.013609006069600582,
57,1771,0.004573544021695852,
57,1772,0.00448237732052803,
57,1773,0.0061827655881643295,
57,1774,0.00715749291703105,
57,1775,0.003850276581943035,
57,1776,0.004162491764873266,
57,1777,0.003915590699762106,
57,1778,0.005541650578379631,
57,1779,0.0069964281283319,
57,1780,0.0060314093716442585,
57,1781,0.00274958205409348,
57,1782,0.003343029413372278,
57,1783,0.00329560786485672,
57,1784,0.0032262352760881186,
57,1785,0.003772130934521556,
57,1786,0.005241004284471273,
57,1787,0.008593020960688591,
57,1788,0.00287782889790833,
57,1789,0.006221174728125334,
57,1790,0.004501110874116421,
57,1791,0.0036708496045321226,
57,1792,0.0040289126336574554,
57,1793,0.004724925383925438,
57,1794,0.003277482697740197,
57,1795,0.0030608365777879953,
57,1796,0.004237476270645857,
57,1797,0.004170889500528574,
57,1797,,0.004050464369356632
58,1798,0.00638608867302537,
58,1799,0.0032524068374186754,
58,1800,0.0045912060886621475,
58,1801,0.002729122992604971,
58,1802,0.004637926816940308,
58,1803,0.009902475401759148,
58,1804,0.005991723388433456,
58,1805,0.003191961208358407,
58,1806,0.0063051627948880196,
58,1807,0.00442928820848465,
58,1808,0.0037986866664141417,
58,1809,0.006480276584625244,
58,1810,0.004366895649582148,
58,1811,0.0028353421948850155,
58,1812,0.004328662063926458,
58,1813,0.005216515157371759,
58,1814,0.0033716699108481407,
58,1815,0.014567064121365547,
58,1816,0.007333641406148672,
58,1817,0.0031900554895401,
58,1818,0.005416288506239653,
58,1819,0.003154151141643524,
58,1820,0.005616122391074896,
58,1821,0.003738593775779009,
58,1822,0.009780952706933022,
58,1823,0.004156529437750578,
58,1824,0.00690291915088892,
58,1825,0.008627568371593952,
58,1826,0.0031737596727907658,
58,1827,0.00444249901920557,
58,1828,0.008461670950055122,
58,1828,,0.003927243873476982
59,1829,0.008848080411553383,
59,1830,0.0031162004452198744,
59,1831,0.0035760642495006323,
59,1832,0.0029733157716691494,
59,1833,0.003234022529795766,
59,1834,0.004167544189840555,
59,1835,0.009678945876657963,
59,1836,0.0038068867288529873,
59,1837,0.00450505455955863,
59,1838,0.011301817372441292,
59,1839,0.0039850021712481976,
59,1840,0.0035282287281006575,
59,1841,0.003272851463407278,
59,1842,0.0028113778680562973,
59,1843,0.008043169043958187,
59,1844,0.004525346681475639,
59,1845,0.00883103720843792,
59,1846,0.004063821397721767,
59,1847,0.007002345286309719,
59,1848,0.0034225620329380035,
59,1849,0.003366434946656227,
59,1850,0.0031787713523954153,
59,1851,0.00504109775647521,
59,1852,0.0029730380047112703,
59,1853,0.0026502094697207212,
59,1854,0.004597584716975689,
59,1855,0.003942808136343956,
59,1856,0.007101238705217838,
59,1857,0.005294204689562321,
59,1858,0.0031276948284357786,
59,1859,0.05454157292842865,
59,1859,,0.008004306815564632
60,1860,0.006058601662516594,
60,1861,0.005960443988442421,
60,1862,0.006636274512857199,
60,1863,0.010524873621761799,
60,1864,0.007850666530430317,
60,1865,0.011339612305164337,
60,1866,0.01696629635989666,
60,1867,0.012388774193823338,
60,1868,0.01330574695020914,
60,1869,0.01813880354166031,
60,1870,0.01127536129206419,
60,1871,0.006466963794082403,
60,1872,0.014203820377588272,
60,1873,0.008671944960951805,
60,1874,0.005794321186840534,
60,1875,0.005677127745002508,
60,1876,0.01263744942843914,
60,1877,0.018410930410027504,
60,1878,0.006443164777010679,
60,1879,0.006289172451943159,
60,1880,0.006990313064306974,
60,1881,0.00903351604938507,
60,1882,0.005647696554660797,
60,1883,0.0052701132372021675,
60,1884,0.009110704064369202,
60,1885,0.0042434027418494225,
60,1886,0.007318479474633932,
60,1887,0.005281326361000538,
60,1888,0.0056023974902927876,
60,1889,0.0065887742675840855,
60,1890,0.015019222162663937,
60,1890,,0.007771254517138004
61,1891,0.008404726162552834,
61,1892,0.020225241780281067,
61,1893,0.0054612597450613976,
61,1894,0.010208300314843655,
61,1895,0.004603375680744648,
61,1896,0.007938927039504051,
61,1897,0.004210112616419792,
61,1898,0.008130187168717384,
61,1899,0.012462269514799118,
61,1900,0.006300683598965406,
61,1901,0.005694427061825991,
61,1902,0.005953002721071243,
61,1903,0.004406085703521967,
61,1904,0.005841703154146671,
61,1905,0.005565930623561144,
61,1906,0.007740036118775606,
61,1907,0.01758761517703533,
61,1908,0.010354563593864441,
61,1909,0.004312444478273392,
61,1910,0.0045320261269807816,
61,1911,0.006050438620150089,
61,1912,0.004245036747306585,
61,1913,0.0066550797782838345,
61,1914,0.005365418735891581,
61,1915,0.0050281621515750885,
61,1916,0.005346800200641155,
61,1917,0.006193201523274183,
61,1918,0.004928104113787413,
61,1919,0.004224651027470827,
61,1920,0.004869616124778986,
61,1921,0.0838194265961647,
61,1921,,0.007544029038399458
62,1922,0.004909102339297533,
62,1923,0.007057430222630501,
62,1924,0.006923855282366276,
62,1925,0.00842716358602047,
62,1926,0.012058520689606667,
62,1927,0.008796918205916882,
62,1928,0.010630091652274132,
62,1929,0.014953444711863995,
62,1930,0.008018317632377148,
62,1931,0.005806813482195139,
62,1932,0.007661269512027502,
62,1933,0.006435804534703493,
62,1934,0.007660274859517813,
62,1935,0.008277254179120064,
62,1936,0.013870937749743462,
62,1937,0.01162711251527071,
62,1938,0.009428771212697029,
62,1939,0.008476144634187222,
62,1940,0.00561531400308013,
62,1941,0.009617679752409458,
62,1942,0.009797604754567146,
62,1943,0.005083900410681963,
62,1944,0.005885582882910967,
62,1945,0.008448650129139423,
62,1946,0.009031007997691631,
62,1947,0.006627924740314484,
62,1948,0.0038642860017716885,
62,1949,0.011646030470728874,
62,1950,0.007636227644979954,
62,1951,0.004691139794886112,
62,1952,0.016979284584522247,
62,1952,,0.006304643116891384
63,1953,0.008690489456057549,
63,1954,0.011519557796418667,
63,1955,0.009455781430006027,
63,1956,0.006856939289718866,
63,1957,0.02519218996167183,
63,1958,0.006682437378913164,
63,1959,0.0054287659004330635,
63,1960,0.006690348032861948,
63,1961,0.005290803965181112,
63,1962,0.010295988991856575,
63,1963,0.0033935746178030968,
63,1964,0.0062766182236373425,
63,1965,0.004102210979908705,
63,1966,0.0043701124377548695,
63,1967,0.007180782966315746,
63,1968,0.0046104248613119125,
63,1969,0.008728956803679466,
63,1970,0.009133038111031055,
63,1971,0.007975681684911251,
63,1972,0.017237696796655655,
63,1973,0.006750110071152449,
63,1974,0.010884095914661884,
63,1975,0.006972920149564743,
63,1976,0.005666228476911783,
63,1977,0.006355090066790581,
63,1978,0.007695115637034178,
63,1979,0.011508305557072163,
63,1980,0.005184107925742865,
63,1981,0.010609119199216366,
63,1982,0.0052686114795506,
63,1983,0.006275472696870565,
63,1983,,0.006064731162041426
64,1984,0.006583645939826965,
64,1985,0.004736181814223528,
64,1986,0.004061539191752672,
64,1987,0.0036595670972019434,
64,1988,0.005630617495626211,
64,1989,0.008302941918373108,
64,1990,0.003621206386014819,
64,1991,0.004742420744150877,
64,1992,0.008975902572274208,
64,1993,0.005726960022002459,
64,1994,0.013882864266633987,
64,1995,0.0038357076700776815,
64,1996,0.005213291384279728,
64,1997,0.009220363572239876,
64,1998,0.005681552924215794,
64,1999,0.005128656979650259,
64,2000,0.0059823449701070786,
64,2001,0.006107306573539972,
64,2002,0.002932602306827903,
64,2003,0.004991330672055483,
64,2004,0.0038971416652202606,
64,2005,0.006112467031925917,
64,2006,0.00782686285674572,
64,2007,0.004701562691479921,
64,2008,0.004243343137204647,
64,2009,0.0034394487738609314,
64,2010,0.0074724904261529446,
64,2011,0.005486514884978533,
64,2012,0.004456817172467709,
64,2013,0.015808459371328354,
64,2014,0.029039226472377777,
64,2014,,0.005762134213000536
65,2015,0.005024460610002279,
65,2016,0.004001285880804062,
65,2017,0.005813481751829386,
65,2018,0.015502279624342918,
65,2019,0.0035881223157048225,
65,2020,0.004261686000972986,
65,2021,0.004098332021385431,
65,2022,0.00859290175139904,
65,2023,0.010174408555030823,
65,2024,0.004551238380372524,
65,2025,0.004524588119238615,
65,2026,0.00570420129224658,
65,2027,0.007249597925692797,
65,2028,0.003187513444572687,
65,2029,0.003797682700678706,
65,2030,0.005596323404461145,
65,2031,0.007133173290640116,
65,2032,0.004531960003077984,
65,2033,0.006997396238148212,
65,2034,0.008069764822721481,
65,2035,0.0038918813224881887,
65,2036,0.004696322605013847,
65,2037,0.005428583361208439,
65,2038,0.0035135659854859114,
65,2039,0.0038376988377422094,
65,2040,0.008015810512006283,
65,2041,0.017564337700605392,
65,2042,0.012929449789226055,
65,2043,0.0066144587472081184,
65,2044,0.0069673373363912106,
65,2045,0.006363391876220703,
65,2045,,0.0053490642458200455
66,2046,0.005073708016425371,
66,2047,0.0058175427839159966,
66,2048,0.003685261122882366,
66,2049,0.008765431120991707,
66,2050,0.004918547812849283,
66,2051,0.004160346928983927,
66,2052,0.003649736288934946,
66,2053,0.0028417089488357306,
66,2054,0.007313903421163559,
66,2055,0.004196046385914087,
66,2056,0.002816267078742385,
66,2057,0.008715146221220493,
66,2058,0.003277741838246584,
66,2059,0.0063270810060203075,
66,2060,0.003571008564904332,
66,2061,0.0035878047347068787,
66,2062,0.003308078506961465,
66,2063,0.003914697095751762,
66,2064,0.004466119688004255,
66,2065,0.00492466427385807,
66,2066,0.003061834257096052,
66,2067,0.012201500125229359,
66,2068,0.00273839826695621,
66,2069,0.002790286438539624,
66,2070,0.004585553891956806,
66,2071,0.004634654615074396,
66,2072,0.0028828929644078016,
66,2073,0.005550154019147158,
66,2074,0.005603605881333351,
66,2075,0.003382572438567877,
66,2076,0.009748270735144615,
66,2076,,0.0046989223919808865
67,2077,0.0029518522787839174,
67,2078,0.004723012913018465,
67,2079,0.009941698983311653,
67,2080,0.007875013165175915,
67,2081,0.008657514117658138,
67,2082,0.0063386340625584126,
67,2083,0.004241019021719694,
67,2084,0.008247953839600086,
67,2085,0.00485259247943759,
67,2086,0.0060457088984549046,
67,2087,0.0033768508583307266,
67,2088,0.002980337245389819,
67,2089,0.002576037310063839,
67,2090,0.007519096601754427,
67,2091,0.0038695766124874353,
67,2092,0.005738537292927504,
67,2093,0.004880823194980621,
67,2094,0.0037741789128631353,
67,2095,0.003880175529047847,
67,2096,0.0036868839524686337,
67,2097,0.002965701511129737,
67,2098,0.004566006828099489,
67,2099,0.008333925157785416,
67,2100,0.003419512649998069,
67,2101,0.003534238785505295,
67,2102,0.008964961394667625,
67,2103,0.008421706035733223,
67,2104,0.004292231518775225,
67,2105,0.003881569020450115,
67,2106,0.007065333891659975,
67,2107,0.018935319036245346,
67,2107,,0.004178711213171482
68,2108,0.00772967841476202,
68,2109,0.0029800357297062874,
68,2110,0.005343408789485693,
68,2111,0.004087374545633793,
68,2112,0.004639105871319771,
68,2113,0.004217605106532574,
68,2114,0.008360864594578743,
68,2115,0.00472013745456934,
68,2116,0.003126224735751748,
68,2117,0.003708883188664913,
68,2118,0.0034308298490941525,
68,2119,0.004277992062270641,
68,2120,0.015590067021548748,
68,2121,0.0056115626357495785,
68,2122,0.004484597127884626,
68,2123,0.004122867248952389,
68,2124,0.0025410926900804043,
68,2125,0.003930048085749149,
68,2126,0.003591888817027211,
68,2127,0.004195068031549454,
68,2128,0.003999993670731783,
68,2129,0.0043679154478013515,
68,2130,0.0035166547168046236,
68,2131,0.007015943061560392,
68,2132,0.006266640033572912,
68,2133,0.004697154276072979,
68,2134,0.006079166661947966,
68,2135,0.004331550560891628,
68,2136,0.0025932067073881626,
68,2137,0.005010978318750858,
68,2138,0.006677273195236921,
68,2138,,0.004055788274854422
69,2139,0.004181415308266878,
69,2140,0.010124336928129196,
69,2141,0.007495603058487177,
69,2142,0.0034982594661414623,
69,2143,0.004417994059622288,
69,2144,0.003491118783131242,
69,2145,0.008360552601516247,
69,2146,0.003984878771007061,
69,2147,0.004616756923496723,
69,2148,0.00302040739916265,
69,2149,0.003045047400519252,
69,2150,0.013897312805056572,
69,2151,0.003871101653203368,
69,2152,0.003351715160533786,
69,2153,0.003369914833456278,
69,2154,0.0033893054351210594,
69,2155,0.003179280087351799,
69,2156,0.002429642714560032,
69,2157,0.0033767097629606724,
69,2158,0.0030710087157785892,
69,2159,0.007019185461103916,
69,2160,0.0035319786984473467,
69,2161,0.010744413360953331,
69,2162,0.0026449975557625294,
69,2163,0.0035892666783183813,
69,2164,0.002757326001301408,
69,2165,0.0028000001329928637,
69,2166,0.0024134621489793062,
69,2167,0.002726558828726411,
69,2168,0.002928277011960745,
69,2169,0.032340411096811295,
69,2169,,0.0036567761562764645
70,2170,0.0029374752193689346,
70,2171,0.0025710458867251873,
70,2172,0.003327301936224103,
70,2173,0.003294158261269331,
70,2174,0.003291894681751728,
70,2175,0.003317635040730238,
70,2176,0.010205165483057499,
70,2177,0.003854871727526188,
70,2178,0.006441963370889425,
70,2179,0.004707674495875835,
70,2180,0.0025722591672092676,
70,2181,0.007486450951546431,
70,2182,0.004761008080095053,
70,2183,0.0037677527870982885,
70,2184,0.010534025728702545,
70,2185,0.0030707891564816236,
70,2186,0.007510794326663017,
70,2187,0.002671412657946348,
70,2188,0.002931962488219142,
70,2189,0.0032969133462756872,
70,2190,0.009094668552279472,
70,2191,0.0036562832538038492,
70,2192,0.004393825773149729,
70,2193,0.0035335759166628122,
70,2194,0.002535381121560931,
70,2195,0.004649684764444828,
70,2196,0.005323851015418768,
70,2197,0.0061261155642569065,
70,2198,0.00838596373796463,
70,2199,0.003342523705214262,
70,2200,0.0047141010873019695,
70,2200,,0.003817757358774543
71,2201,0.003991196863353252,
71,2202,0.0025907319504767656,
71,2203,0.007494358345866203,
71,2204,0.0035136137157678604,
71,2205,0.003223321633413434,
71,2206,0.005936830770224333,
71,2207,0.005010586231946945,
71,2208,0.0061296019703149796,
71,2209,0.0034347563050687313,
71,2210,0.0036857009399682283,
71,2211,0.002504067262634635,
71,2212,0.0037489193491637707,
71,2213,0.0031134660821408033,
71,2214,0.0032487690914422274,
71,2215,0.002295352751389146,
71,2216,0.009844860062003136,
71,2217,0.002753515262156725,
71,2218,0.008646653033792973,
71,2219,0.004764709621667862,
71,2220,0.005598754156380892,
71,2221,0.007748080883175135,
71,2222,0.0025160345248878,
71,2223,0.004138650838285685,
71,2224,0.003476679790765047,
71,2225,0.003536291653290391,
71,2226,0.0027806784491986036,
71,2227,0.003667590208351612,
71,2228,0.003867759369313717,
71,2229,0.00279455678537488,
71,2230,0.0034981020726263523,
71,2231,0.009792406111955643,
71,2231,,0.003993278369307518
72,2232,0.005367587320506573,
72,2233,0.007240075618028641,
72,2234,0.003291236236691475,
72,2235,0.0032927284482866526,
72,2236,0.0033833158668130636,
72,2237,0.0028065128717571497,
72,2238,0.003321837168186903,
72,2239,0.0038111743051558733,
72,2240,0.0034951146226376295,
72,2241,0.003099898574873805,
72,2242,0.006620160304009914,
72,2243,0.005868795793503523,
72,2244,0.0036745748948305845,
72,2245,0.003687025047838688,
72,2246,0.0036522881127893925,
72,2247,0.00414888933300972,
72,2248,0.0028836552519351244,
72,2249,0.0033437160309404135,
72,2250,0.006239413749426603,
72,2251,0.002654034411534667,
72,2252,0.003285221755504608,
72,2253,0.0031266375444829464,
72,2254,0.0035658995620906353,
72,2255,0.0023481925018131733,
72,2256,0.003301239339634776,
72,2257,0.007423777598887682,
72,2258,0.006040442734956741,
72,2259,0.004224867094308138,
72,2260,0.00524266017600894,
72,2261,0.003754730336368084,
72,2262,0.00389961339533329,
72,2262,,0.0036146955098956823
73,2263,0.0058062453754246235,
73,2264,0.005693882238119841,
73,2265,0.0032480652444064617,
73,2266,0.0033484352752566338,
73,2267,0.0036019450053572655,
73,2268,0.0032570986077189445,
73,2269,0.003037781221792102,
73,2270,0.0053498209454119205,
73,2271,0.003205761080607772,
73,2272,0.00355118908919394,
73,2273,0.004337864462286234,
73,2274,0.002331279218196869,
73,2275,0.003553044982254505,
73,2276,0.008675683289766312,
73,2277,0.004906879272311926,
73,2278,0.003477375488728285,
73,2279,0.010635700076818466,
73,2280,0.0027065507601946592,
73,2281,0.0026516886427998543,
73,2282,0.0033402403350919485,
73,2283,0.003729227464646101,
73,2284,0.007938988506793976,
73,2285,0.003223610343411565,
73,2286,0.0033133956603705883,
73,2287,0.003099172143265605,
73,2288,0.0034129510167986155,
73,2289,0.0033174059353768826,
73,2290,0.004102468024939299,
73,2291,0.004673686344176531,
73,2292,0.0025591282173991203,
73,2293,0.02253621630370617,
73,2293,,0.0045176404528319836
74,2294,0.004987109452486038,
74,2295,0.005068751983344555,
74,2296,0.008539837785065174,
74,2297,0.0033718396443873644,
74,2298,0.004038875922560692,
74,2299,0.009677576832473278,
74,2300,0.0039049778133630753,
74,2301,0.004479027818888426,
74,2302,0.004276212304830551,
74,2303,0.0032858082558959723,
74,2304,0.00266670947894454,
74,2305,0.0048719365149736404,
74,2306,0.005477149039506912,
74,2307,0.005623515695333481,
74,2308,0.005004969425499439,
74,2309,0.01083718053996563,
74,2310,0.004062275867909193,
74,2311,0.003314926056191325,
74,2312,0.005198787897825241,
74,2313,0.0061096204444766045,
74,2314,0.003112442558631301,
74,2315,0.004758621100336313,
74,2316,0.00687757134437561,
74,2317,0.003205061424523592,
74,2318,0.004253801424056292,
74,2319,0.005301910452544689,
74,2320,0.0034127291291952133,
74,2321,0.003849410219117999,
74,2322,0.0064900899305939674,
74,2323,0.002875238424167037,
74,2324,0.006414858158677816,
74,2324,,0.003799254773184657
75,2325,0.0048055569641292095,
75,2326,0.007245615590363741,
75,2327,0.006122984457761049,
75,2328,0.004263193346560001,
75,2329,0.0065626176074147224,
75,2330,0.004675399977713823,
75,2331,0.0025872658006846905,
75,2332,0.005315971560776234,
75,2333,0.006827367469668388,
75,2334,0.0058907209895551205,
75,2335,0.004381722770631313,
75,2336,0.00531803211197257,
75,2337,0.003683121409267187,
75,2338,0.006742215249687433,
75,2339,0.0028342821169644594,
75,2340,0.002583160065114498,
75,2341,0.002661747159436345,
75,2342,0.0025542371440678835,
75,2343,0.0026338035240769386,
75,2344,0.00310159707441926,
75,2345,0.002435245318338275,
75,2346,0.002719121752306819,
75,2347,0.0088517926633358,
75,2348,0.004032754804939032,
75,2349,0.005228134803473949,
75,2350,0.004800416529178619,
75,2351,0.002474528504535556,
75,2352,0.00320247421041131,
75,2353,0.006246637552976608,
75,2354,0.0034862402826547623,
75,2355,0.0036243521608412266,
75,2355,,0.003771103685721755
76,2356,0.002587860217317939,
76,2357,0.0020962783601135015,
76,2358,0.0037756452802568674,
76,2359,0.005793270189315081,
76,2360,0.008452690206468105,
76,2361,0.004175559151917696,
76,2362,0.003865096252411604,
76,2363,0.00587668688967824,
76,2364,0.003939247224479914,
76,2365,0.01282569020986557,
76,2366,0.0026256139390170574,
76,2367,0.0025637014769017696,
76,2368,0.006152545567601919,
76,2369,0.00830982904881239,
76,2370,0.003281766315922141,
76,2371,0.003569689579308033,
76,2372,0.004801915027201176,
76,2373,0.005507998168468475,
76,2374,0.004887712653726339,
76,2375,0.0026832115836441517,
76,2376,0.0038395714946091175,
76,2377,0.003005646402016282,
76,2378,0.0030490164645016193,
76,2379,0.00264747254550457,
76,2380,0.0029738538432866335,
76,2381,0.0029422228690236807,
76,2382,0.005776154343038797,
76,2383,0.0040012844838202,
76,2384,0.0032549870666116476,
76,2385,0.002796067390590906,
76,2386,0.022401755675673485,
76,2386,,0.004303822759538889
77,2387,0.0052243745885789394,
77,2388,0.006604018155485392,
77,2389,0.0032139960676431656,
77,2390,0.008742076344788074,
77,2391,0.004963286686688662,
77,2392,0.00458539417013526,
77,2393,0.005214678589254618,
77,2394,0.004131592810153961,
77,2395,0.0034983062651008368,
77,2396,0.003475452307611704,
77,2397,0.0029788922984153032,
77,2398,0.006441471632570028,
77,2399,0.0033909885678440332,
77,2400,0.00239784293808043,
77,2401,0.002588935662060976,
77,2402,0.004631253890693188,
77,2403,0.003133904654532671,
77,2404,0.002705113962292671,
77,2405,0.003481042804196477,
77,2406,0.0030314496252685785,
77,2407,0.0036299137864261866,
77,2408,0.002915354212746024,
77,2409,0.004048733972012997,
77,2410,0.0038747291546314955,
77,2411,0.0026274085976183414,
77,2412,0.0033952658995985985,
77,2413,0.0033365448471158743,
77,2414,0.007661021780222654,
77,2415,0.006216295529156923,
77,2416,0.004125360865145922,
77,2417,0.02543703280389309,
77,2417,,0.0042589399963617325
78,2418,0.003693388309329748,
78,2419,0.0046254913322627544,
78,2420,0.003383035771548748,
78,2421,0.004228286445140839,
78,2422,0.005072804633527994,
78,2423,0.0033632542472332716,
78,2424,0.004564208909869194,
78,2425,0.0032401999924331903,
78,2426,0.005530247464776039,
78,2427,0.004957754164934158,
78,2428,0.002783413976430893,
78,2429,0.0034515531733632088,
78,2430,0.00395851768553257,
78,2431,0.009417293593287468,
78,2432,0.004531624726951122,
